,dilutedNIAvailtoComStockholders,grossProfit,netIncome,totalExpenses,totalRevenue,basicEPS,cashEquivalents,currentAssets,currentDebt,netDebt,totalCapitalization,totalDebt,totalAssets,tangibleBookValue,shareIssued,freeCashFlow,high,low,open,close,volume,adjclose,Company,marketCap,priceToEarningsRatio,priceToBook
2022-06-30,102000000.0,777000000.0,102000000.0,3668000000.0,3707000000.0,0.44,,6848000000.0,904000000.0,2569000000.0,8923000000.0,5866000000.0,18647000000.0,1350000000.0,232994878.0,45000000.0,30.709999084472656,29.440000534057617,29.90999984741211,30.309999465942383,1777500.0,30.309999465942383,DXC,6968876765.427803,67.97727238048206,1.1642662455201288e-08
2022-09-30,27000000.0,791000000.0,27000000.0,3479000000.0,3566000000.0,0.12,,6678000000.0,834000000.0,2269000000.0,8631000000.0,5514000000.0,17737000000.0,1490000000.0,233277611.0,74000000.0,25.149999618530273,24.34000015258789,24.6200008392334,24.479999542236328,4675600.0,24.479999542236328,DXC,5743294978.594362,205.16667366027832,1.0850595345629528e-08
2022-12-31,59000000.0,767000000.0,718000000.0,14535000000.0,3566000000.0,0.26,,6993000000.0,873000000.0,2632000000.0,8802000000.0,5734000000.0,18254000000.0,1676000000.0,231350636.0,515000000.0,26.579999923706055,26.030000686645508,26.450000762939453,26.5,1527000.0,26.5,DXC,6119224498.706528,101.73077216515173,1.004939238713505e-08
2022-03-31,235000000.0,550000000.0,235000000.0,2425000000.0,2714000000.0,1.82,,4929000000.0,984000000.0,4876000000.0,10272000000.0,5363000000.0,15806000000.0,925000000.0,222322627.0,-98000000.0,114.77999877929688,112.02999877929688,113.83999633789062,112.05999755859375,945600.0,108.11395263671875,EMN,25309207043.510223,62.54944853730254,2.3347004991363952e-08
2022-06-30,256000000.0,670000000.0,256000000.0,2366000000.0,2784000000.0,2.05,,4003000000.0,979000000.0,4535000000.0,9335000000.0,4991000000.0,14875000000.0,412000000.0,222366803.0,106000000.0,91.02999877929688,88.20999908447266,89.47000122070312,89.7699966430664,1180000.0,87.28717041015625,EMN,19895158135.85385,43.643903034489334,1.9728776454399807e-08
2022-09-30,301000000.0,541000000.0,301000000.0,2409000000.0,2709000000.0,2.48,,4105000000.0,1086000000.0,4604000000.0,9363000000.0,5065000000.0,14985000000.0,534000000.0,222388537.0,92000000.0,72.55000305175781,70.48999786376953,70.87999725341797,71.05000305175781,1175900.0,69.71485137939453,EMN,15762898891.75164,28.580644053797567,1.539530783089009e-08
2022-12-31,1000000.0,376000000.0,793000000.0,2233000000.0,2373000000.0,0.01,,3778000000.0,1126000000.0,4658000000.0,9178000000.0,5151000000.0,14667000000.0,279000000.0,222399355.0,251000000.0,81.77999877929688,80.5199966430664,81.3499984741211,81.44000244140625,584300.0,80.63265228271484,EMN,18092187189.895515,8134.999847412109,1.7464576744122175e-08
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,EMN,,,
2022-03-31,532000000.0,1574000000.0,532000000.0,4224000000.0,4843000000.0,1.33,,8194000000.0,2844000000.0,9370000000.0,23383000000.0,9949000000.0,35208000000.0,-4347000000.0,399000000.0,-73000000.0,156.36000061035156,151.58999633789062,155.05999755859375,151.75999450683594,2286200.0,148.567138671875,ETN,61868939025.87891,116.58646432976973,1.654855897103455e-08
2022-06-30,601000000.0,1707000000.0,601000000.0,4501000000.0,5212000000.0,1.51,,8687000000.0,3422000000.0,9335000000.0,22657000000.0,10085000000.0,35153000000.0,-4114000000.0,398300000.0,201000000.0,127.06999969482422,124.66000366210938,125.11000061035156,125.98999786376953,2370100.0,124.05291748046875,ETN,49831313243.10303,82.85430503996793,1.3402249663669155e-08
2022-09-30,607000000.0,1768000000.0,607000000.0,4523000000.0,5313000000.0,1.52,,8540000000.0,926000000.0,8777000000.0,24150000000.0,9455000000.0,34364000000.0,-3903000000.0,397700000.0,830000000.0,136.27000427246094,132.52999877929688,134.1699981689453,133.36000061035156,2739800.0,132.02569580078125,ETN,53359408271.78955,88.26973563746402,1.528654416873024e-08
2022-12-31,2462000000.0,1837000000.0,2462000000.0,4510000000.0,5384000000.0,1.81,,8761000000.0,334000000.0,8361000000.0,25359000000.0,9114000000.0,35029000000.0,-3243000000.0,397800000.0,1935000000.0,157.4499969482422,155.6199951171875,156.94000244140625,156.9499969482422,826800.0,156.1793670654297,ETN,62430732971.19141,86.70718366928521,1.8770482291760105e-08
2022-03-31,-1341000000.0,1794000000.0,-1341000000.0,1791000000.0,2483000000.0,-2.28,,7349000000.0,1755000000.0,6535000000.0,13632000000.0,8814000000.0,22980000000.0,2913000000.0,1717000000.0,530000000.0,59.15999984741211,57.2400016784668,59.15999984741211,57.2599983215332,9380700.0,56.11598587036133,EBAY,101577719738.00659,-25.94736835412812,9.052792631585632e-09
2022-06-30,-531000000.0,1759000000.0,-531000000.0,1897000000.0,2422000000.0,-0.95,,5067000000.0,1149000000.0,5986000000.0,11822000000.0,8176000000.0,19653000000.0,1130000000.0,1720000000.0,117000000.0,42.41999816894531,41.02000045776367,42.41999816894531,41.66999816894531,6571700.0,41.02231979370117,EBAY,72962396850.58594,-44.65262965152139,7.08653494302461e-09
2022-09-30,-69000000.0,1733000000.0,-69000000.0,1812000000.0,2380000000.0,-0.13,,5289000000.0,1150000000.0,5692000000.0,11432000000.0,8161000000.0,19097000000.0,795000000.0,1722000000.0,627000000.0,37.959999084472656,36.7599983215332,37.40999984741211,36.810001373291016,5953300.0,36.41810989379883,EBAY,64420019737.24365,-287.7692295954778,6.572382264127215e-09
2022-12-31,-1269000000.0,7115000000.0,-1269000000.0,1945000000.0,9795000000.0,1.24,,9290000000.0,1150000000.0,6717000000.0,12874000000.0,9289000000.0,20850000000.0,891000000.0,1725000000.0,1805000000.0,41.4900016784668,40.97999954223633,41.2400016784668,41.470001220703125,4430300.0,41.23575973510742,EBAY,71139002895.35522,33.25806586973129,6.139645925035998e-09
2023-03-31,639000000.0,7131000000.0,639000000.0,1952000000.0,9822000000.0,1.06,,8598000000.0,,5639000000.0,13108000000.0,8116000000.0,20004000000.0,1100000000.0,536880282.0,1984000000.0,,,,,,,EBAY,,,
2022-03-31,171900000.0,1193300000.0,171900000.0,2988100000.0,3266700000.0,0.6,,4604500000.0,493100000.0,8660900000.0,15348800000.0,9035500000.0,21067200000.0,-5137700000.0,285655167.0,21400000.0,180.0,176.42999267578125,179.47999572753906,176.55999755859375,2268300.0,174.12815856933594,ECL,51269388152.70946,299.1333262125651,2.0723019054317572e-08
2022-06-30,308300000.0,1369500000.0,308300000.0,3151200000.0,3580600000.0,1.08,,4905000000.0,618300000.0,8661200000.0,15261200000.0,9077900000.0,21163600000.0,-4873100000.0,284989208.0,153600000.0,154.88999938964844,149.8800048828125,151.6300048828125,153.75999450683594,1342500.0,152.17510986328125,ECL,43212915000.58887,140.39815266927081,1.750681255285786e-08
2022-09-30,347100000.0,1377700000.0,347100000.0,3168500000.0,3669300000.0,1.22,,5099300000.0,497900000.0,8411700000.0,15089300000.0,8842100000.0,21037000000.0,-4593800000.0,284828060.0,244200000.0,147.9199981689453,144.22000122070312,146.25999450683594,144.4199981689453,1307200.0,143.39529418945312,ECL,41658950490.99274,119.88524139904585,1.7387685545946234e-08
2022-12-31,1091700000.0,5356800000.0,1091700000.0,3177000000.0,14187800000.0,0.93,,5494200000.0,505100000.0,7981800000.0,15311400000.0,8918200000.0,21464300000.0,-4457300000.0,364761501.0,1075600000.0,147.22999572753906,143.9499969482422,146.6699981689453,145.55999755859375,828100.0,145.06092834472656,ECL,53499568683.77174,157.7096754504788,1.837555415682494e-08
2022-03-31,84000000.0,1444000000.0,136000000.0,3709000000.0,3968000000.0,0.22,,5273000000.0,3166000000.0,27902000000.0,40698000000.0,29982000000.0,74720000000.0,13754000000.0,380901110.0,-415000000.0,70.38999938964844,68.94000244140625,69.1500015258789,70.0999984741211,3185000.0,67.03832244873047,EIX,26339312337.70897,314.318188753995,2.478317021212777e-09
2022-06-30,241000000.0,1343000000.0,292000000.0,3441000000.0,4008000000.0,0.63,,5653000000.0,4160000000.0,29181000000.0,40917000000.0,31054000000.0,75045000000.0,13797000000.0,381397456.0,-1055000000.0,63.75,62.09000015258789,62.47999954223633,63.2400016784668,2233700.0,60.477943420410156,EIX,23829712876.2901,99.17460244799418,2.141119205724147e-09
2022-09-30,-128000000.0,1764000000.0,-74000000.0,5273000000.0,5228000000.0,-0.33,,6441000000.0,5186000000.0,30099000000.0,40537000000.0,31861000000.0,76709000000.0,13415000000.0,381873341.0,-577000000.0,58.0099983215332,56.560001373291016,57.81999969482422,56.58000183105469,6264700.0,55.34636688232422,EIX,22079916460.081505,-175.2121202873461,1.920994042819503e-09
2022-12-31,415000000.0,1570000000.0,824000000.0,15688000000.0,4016000000.0,,,7070000000.0,4629000000.0,30740000000.0,42646000000.0,33096000000.0,78041000000.0,13643000000.0,382208498.0,-515000000.0,64.5199966430664,62.720001220703125,64.44999694824219,63.619998931884766,1532100.0,62.94733810424805,EIX,24633336529.69223,,2.0966166866702077e-09
2022-03-31,373600000.0,1041900000.0,373600000.0,898200000.0,1341200000.0,0.6,,3241300000.0,,,6440800000.0,688200000.0,8419900000.0,4356600000.0,642900000.0,220600000.0,120.43000030517578,117.30000305175781,118.0,117.72000122070312,3721700.0,117.72000122070312,EW,75862200000.0,196.66666666666669,
2022-06-30,406400000.0,1104500000.0,406400000.0,929200000.0,1373900000.0,0.65,,3263100000.0,,,6539600000.0,682800000.0,8425100000.0,4458800000.0,645000000.0,289100000.0,96.13999938964844,93.81999969482422,94.91999816894531,95.08999633789062,2448300.0,95.08999633789062,EW,61223398818.96973,146.03076641376202,
2022-09-30,343500000.0,1065200000.0,343500000.0,864700000.0,1319000000.0,0.55,,3513900000.0,,,6814000000.0,686800000.0,8638200000.0,4792600000.0,645700000.0,250000000.0,85.83999633789062,82.5,84.0,82.62999725341797,2726000.0,82.62999725341797,EW,54238800000.0,152.72727272727272,
2022-12-31,1521900000.0,4302000000.0,398400000.0,901100000.0,1348300000.0,0.65,,3095800000.0,,,6403000000.0,691300000.0,8292500000.0,4357200000.0,646300000.0,953400000.0,74.93000030517578,73.47000122070312,74.58000183105469,74.61000061035156,2378700.0,74.61000061035156,EW,48201055183.410645,114.73846435546875,
2023-03-31,1488800000.0,4390200000.0,340500000.0,1027000000.0,1459600000.0,0.56,,3257200000.0,,,6574500000.0,687800000.0,8651200000.0,4222800000.0,606100254.0,,,,,,,,EW,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,EA,,,
2022-03-31,225000000.0,1406000000.0,225000000.0,1460000000.0,1825000000.0,0.8,,4151000000.0,,,9503000000.0,1878000000.0,13800000000.0,1276000000.0,280000000.0,391000000.0,128.19000244140625,125.8499984741211,128.17999267578125,126.51000213623047,1751000.0,125.75132751464844,EA,35890397949.21875,160.22499084472656,
2022-06-30,311000000.0,1453000000.0,311000000.0,1326000000.0,1767000000.0,1.11,,3517000000.0,,,9519000000.0,1878000000.0,13192000000.0,1366000000.0,279000000.0,-137000000.0,123.3499984741211,121.06999969482422,122.43000030517578,121.6500015258789,2319000.0,121.08438873291016,EA,34157970085.144043,110.29729757223042,
2022-09-30,299000000.0,1442000000.0,299000000.0,1477000000.0,1904000000.0,1.08,,3442000000.0,,340000000.0,9677000000.0,1879000000.0,13079000000.0,1612000000.0,277000000.0,-165000000.0,118.51000213623047,115.55000305175781,117.69999694824219,115.70999908447266,2189200.0,115.34110260009766,EA,32602899154.663086,108.9814786557798,3.46176461612477e-07
2022-12-31,204000000.0,1313000000.0,204000000.0,1592000000.0,1881000000.0,0.74,,3842000000.0,,,9430000000.0,1879000000.0,13470000000.0,1436000000.0,275000000.0,1075000000.0,122.33000183105469,120.79000091552734,121.77999877929688,122.18000030517578,1164400.0,121.97103881835938,EA,33489499664.30664,164.56756591796875,
2022-03-31,1805000000.0,,1805000000.0,35769000000.0,38095000000.0,7.41,,,3372000000.0,17094000000.0,55858000000.0,23255000000.0,100486000000.0,1136000000.0,241140929.0,2287000000.0,505.95001220703125,491.17999267578125,500.0,491.2200012207031,1445600.0,485.9283447265625,ELV,120570464500.0,67.47638326585695,2.925002925002925e-08
2022-06-30,1653000000.0,,1653000000.0,36489000000.0,38632000000.0,6.87,,,2423000000.0,17132000000.0,56977000000.0,23588000000.0,100877000000.0,683000000.0,240051897.0,2157000000.0,488.989990234375,479.5899963378906,485.45001220703125,482.5799865722656,1519400.0,478.61083984375,ELV,116533196328.97101,70.66230163130004,2.833586342557969e-08
2022-09-30,1618000000.0,,1618000000.0,37793000000.0,39939000000.0,6.75,,,2514000000.0,14900000000.0,57249000000.0,23772000000.0,103026000000.0,1074000000.0,238974624.0,4619000000.0,470.6099853515625,454.239990234375,456.760009765625,454.239990234375,1120500.0,451.6959533691406,ELV,109154051591.97656,67.6681495949074,3.0655034212458055e-08
2022-12-31,6025000000.0,,949000000.0,148826000000.0,156595000000.0,3.988098,,,1765000000.0,16727000000.0,58656000000.0,24114000000.0,102772000000.0,1609000000.0,237958067.0,7247000000.0,514.0599975585938,508.4599914550781,512.9500122070312,512.969970703125,468200.0,511.3431396484375,ELV,122060593372.41156,128.6202124940338,3.0665989849167885e-08
2023-03-31,6225000000.0,,1989000000.0,152590000000.0,160672000000.0,8.37,,,265000000.0,15324000000.0,62557000000.0,25466000000.0,109040000000.0,1168000000.0,237114190.0,11128000000.0,,,,,,,ELV,,,
2022-03-31,1902900000.0,5737900000.0,1902900000.0,5240100000.0,7810000000.0,2.11,,16964700000.0,1355900000.0,14049600000.0,24483700000.0,16508800000.0,46919300000.0,-2043600000.0,950605000.0,1642000000.0,291.79998779296875,285.9200134277344,289.3699951171875,286.3699951171875,3227600.0,282.7733154296875,LLY,275076564208.374,137.1421777806576,2.05963155618087e-08
2022-06-30,952500000.0,5057500000.0,952500000.0,4837500000.0,6488000000.0,1.06,,17115200000.0,2121800000.0,14190900000.0,23236700000.0,16813800000.0,47063600000.0,-2844800000.0,950619000.0,369700000.0,327.04998779296875,320.010009765625,322.1300048828125,324.2300109863281,2732900.0,321.2366638183594,LLY,306222903111.69434,303.8962310215212,2.2699758639889823e-08
2022-09-30,1451700000.0,5362500000.0,1451700000.0,4996200000.0,6941600000.0,1.61,,17639900000.0,1744600000.0,13271000000.0,24213900000.0,15888400000.0,47461500000.0,-945600000.0,950627000.0,1564600000.0,329.510009765625,322.4200134277344,327.1499938964844,323.3500061035156,4474100.0,321.41064453125,LLY,310997617247.83325,203.19875397297164,2.465149528268287e-08
2022-12-31,1937700000.0,5753700000.0,1937700000.0,5187200000.0,7301800000.0,2.039294,657400000.0,18034500000.0,1501100000.0,14171600000.0,25387300000.0,16238600000.0,49489800000.0,-629800000.0,950632000.0,1024100000.0,367.95001220703125,362.1099853515625,367.489990234375,365.8399963378906,1388000.0,364.6601867675781,LLY,349347744396.4844,180.20451697223402,2.5931439656381425e-08
2022-03-31,674000000.0,1952000000.0,674000000.0,3950000000.0,4791000000.0,1.13,,13539000000.0,2762000000.0,4036000000.0,18778000000.0,11498000000.0,29497000000.0,245000000.0,953500000.0,333000000.0,100.0,98.0,98.79000091552734,98.05000305175781,2786700.0,95.74113464355469,EMR,94196265872.95532,87.42477957126314,2.4477205380457716e-08
2022-06-30,921000000.0,2097000000.0,921000000.0,4058000000.0,5005000000.0,1.55,,9375000000.0,3227000000.0,9065000000.0,18682000000.0,12132000000.0,37042000000.0,-11363000000.0,953400000.0,630000000.0,80.30999755859375,78.97000122070312,79.27999877929688,79.54000091552734,2861100.0,78.15115356445312,EMR,75585550836.18164,51.14838630922379,8.74572518249276e-09
2022-09-30,740000000.0,2317000000.0,740000000.0,4313000000.0,5360000000.0,,,8506000000.0,2115000000.0,8570000000.0,18623000000.0,10374000000.0,35672000000.0,-11022000000.0,953400000.0,1021000000.0,74.83000183105469,73.11000061035156,74.18000030517578,73.22000122070312,2768000.0,72.36724853515625,EMR,70723212290.95459,,8.65577599827022e-09
2022-12-31,4666000000.0,8393000000.0,4666000000.0,2901000000.0,19846000000.0,3.99,,9000000000.0,1792000000.0,7680000000.0,18886000000.0,9951000000.0,36241000000.0,-9820000000.0,953400000.0,2300000000.0,96.25,95.13999938964844,95.94999694824219,96.05999755859375,1422900.0,95.48531341552734,EMR,91478727090.4541,24.047618282767463,1.2493489185969035e-08
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,EMR,,,
2022-03-31,51821000.0,176973000.0,51821000.0,379468000.0,441292000.0,0.39,,1558783000.0,87219000.0,1032319000.0,1527932000.0,1287891000.0,2263277000.0,32172000.0,134959000.0,90068000.0,205.8699951171875,195.6199951171875,197.69000244140625,201.77999877929688,1851500.0,201.77999877929688,ENPH,26680045039.489746,506.8974421574519,1.9150088532847527e-07
2022-06-30,77638000.0,219005000.0,76976000.0,436160000.0,530196000.0,0.57,,1735992000.0,88429000.0,790742000.0,1648785000.0,1290019000.0,2437108000.0,157108000.0,135426000.0,191959000.0,198.80999755859375,182.72000122070312,185.6999969482422,195.24000549316406,3264900.0,195.24000549316406,ENPH,25148607786.712646,325.78946833024946,2.3484271348713256e-07
2022-09-30,116435000.0,267916000.0,114812000.0,498678000.0,634713000.0,0.85,,1982664000.0,89654000.0,950698000.0,1808680000.0,1292474000.0,2697835000.0,323621000.0,135857000.0,179062000.0,286.7300109863281,273.3999938964844,276.6499938964844,277.4700012207031,3135600.0,277.4700012207031,ENPH,37584838220.79468,325.4705810546875,2.909967138844137e-07
2022-12-31,399991000.0,974595000.0,153753000.0,1880208000.0,2330853000.0,1.13,,2264271000.0,90892000.0,817113000.0,2025038000.0,1290357000.0,3084280000.0,512473000.0,136441000.0,237285000.0,265.7200012207031,258.4700012207031,260.95001220703125,264.9599914550781,2350100.0,264.9599914550781,ENPH,35604280615.53955,230.92921434250556,3.1935608931326664e-07
2023-03-31,495088000.0,1123993000.0,146873000.0,2058400000.0,2615577000.0,1.07,,2512633000.0,92115000.0,1006346000.0,2170369000.0,1292391000.0,3380853000.0,663455000.0,137002000.0,223756000.0,,,,,,,ENPH,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,ENPH,,,
2022-03-31,276400000.0,1219547000.0,279593000.0,2311121000.0,2877925000.0,1.36,625445000.0,3839001000.0,2382146000.0,27857004000.0,37886552000.0,28558595000.0,59833526000.0,11332931000.0,271965510.0,-1046938000.0,118.52999877929688,116.73999786376953,117.06999969482422,116.75,1020700.0,112.47251892089844,ETR,31839002172.702713,86.08088212854722,4.202533757572215e-09
2022-06-30,159703000.0,1357991000.0,164011000.0,3478130000.0,3395196000.0,0.79,513624000.0,4795411000.0,2306901000.0,26270908000.0,36254975000.0,26850797000.0,57827579000.0,11333907000.0,271965510.0,-1077688000.0,113.36000061035156,110.55999755859375,111.0,112.63999938964844,1701500.0,109.45368957519531,ETR,30188171610.0,140.50632911392404,4.2252060720550655e-09
2022-09-30,560589000.0,1603886000.0,555882000.0,3264053000.0,4218615000.0,2.76,922796000.0,5509805000.0,2970669000.0,26603120000.0,36732293000.0,27606611000.0,58975295000.0,11719179000.0,271965510.0,-150867000.0,103.79000091552734,100.4800033569336,103.6500015258789,100.62999725341797,1690800.0,98.61537170410156,ETR,28189225526.486435,37.55434837894163,3.896159605560509e-09
